metric,centralized_cnn_v1,ablation_clip_cos_norm_scaled_s2024,delta_fedavg_minus_central,verdict
accuracy,0.7688154765730445,0.6201555369882383,-0.14865993958480617,degrades
macro_precision,0.15104195968303255,0.06671257479774982,-0.08432938488528273,degrades
macro_recall_all_15_labels_zero_for_no_support,0.14306930841602053,0.10634957994181296,-0.03671972847420757,degrades
macro_sensitivity_supported_classes,0.2682549532800385,0.1994054623908993,-0.06884949088913922,degrades
macro_f1,0.13985305799635317,0.07547304465534117,-0.064380013341012,degrades
weighted_precision,0.707759652320602,0.5492309790344037,-0.15852867328619835,degrades
weighted_recall,0.7688154765730445,0.6201555369882383,-0.14865993958480617,degrades
weighted_f1,0.7208006330151878,0.5714788035169046,-0.1493218294982832,degrades
macro_specificity_all_classes,0.9663900450965924,0.9571777175069187,-0.009212327589673719,matches
weighted_specificity,0.7270351998758416,0.7375102256155419,0.010475025739700272,improves
macro_auroc_ovr_defined_classes,0.6237736896009698,0.5881192347252385,-0.03565445487573127,degrades
weighted_auroc_ovr_defined_classes,0.9003963081409875,0.7649974826958373,-0.13539882544515014,degrades
micro_auroc_ovr_flattened,0.9624181164636079,0.9161912180785076,-0.0462268983851003,degrades
