metric,mean_delta,min_delta,max_delta,seeds_he_fedavg_higher,seeds_he_fedavg_lower
selected_round,0.0,0.0,0.0,0,0
best_validation_loss,-0.02069037560330041,-0.06311959580510162,0.0011552963830754326,1,2
val_accuracy,0.0009989195360120922,-0.00024463335575808376,0.0031190752859152626,2,1
val_macro_f1,5.458240205302491e-05,-5.678735211116226e-05,0.00021436694788060096,2,1
val_weighted_f1,0.00047469313939348573,-0.00015685640326024153,0.0015167626482051055,2,1
test_accuracy,0.008205325963536661,0.0,0.024551706407866858,2,0
test_macro_precision,-0.021882965982468836,-0.06565859294968415,9.695002277640419e-06,1,1
test_macro_recall,0.0008099672126656807,6.938893903907228e-17,0.002423363767381337,3,0
test_macro_f1,0.0007680771360199049,1.3877787807814457e-17,0.002298026745582632,3,0
test_weighted_precision,-0.042608287805346055,-0.12794233406700728,0.00011747065096912035,1,1
test_weighted_recall,0.008205325963536661,0.0,0.024551706407866858,2,0
test_weighted_f1,0.005684503519093405,0.0,0.016963875818559293,2,0
test_macro_auroc,0.004122784542540596,4.65673127184596e-05,0.012216943646935263,3,0
test_weighted_auroc,0.005588715560355524,-6.963389915892737e-05,0.016832763740472823,2,1
n_predicted_classes,-0.3333333333333333,-1.0,0.0,0,1
