round,attacker,attacker_weight,honest_update_norm,malicious_update_norm,cosine_malicious_vs_honest,global_state_finite
1,client_03,0.1636105738233398,9.469734421412246,94.69734421412242,0.9999999999999988,True
2,client_03,0.1636105738233398,15.306906411235035,153.06906411235022,0.9999999999999979,True
3,client_03,0.1636105738233398,22.193385821287627,221.93385821287612,0.9999999999999992,True
4,client_03,0.1636105738233398,31.953362625789616,319.533626257896,0.9999999999999984,True
5,client_03,0.1636105738233398,46.84542417437504,468.45424174375023,0.9999999999999992,True
6,client_03,0.1636105738233398,66.43639175062805,664.3639175062802,0.9999999999999982,True
7,client_03,0.1636105738233398,96.97331388587779,969.7331388587775,0.9999999999999989,True
8,client_03,0.1636105738233398,137.8774603099402,1378.774603099402,0.9999999999999988,True
9,client_03,0.1636105738233398,200.8413063371252,2008.41306337125,0.9999999999999994,True
10,client_03,0.1636105738233398,290.35309289665946,2903.5309289665947,0.9999999999999994,True
11,client_03,0.1636105738233398,424.68836084600395,4246.883608460039,0.9999999999999994,True
12,client_03,0.1636105738233398,616.1930569714768,6161.930569714766,0.9999999999999999,True
13,client_03,0.1636105738233398,901.3624434022806,9013.624434022804,0.9999999999999999,True
14,client_03,0.1636105738233398,1313.582642955565,13135.82642955565,1.0,True
15,client_03,0.1636105738233398,1920.9100018157699,19209.100018157693,1.0,True
16,client_03,0.1636105738233398,2805.9416726695536,28059.416726695523,0.9999999999999992,True
17,client_03,0.1636105738233398,4106.928087331354,41069.28087331353,1.0000000000000004,True
18,client_03,0.1636105738233398,6005.17726440452,60051.7726440452,0.9999999999999999,True
19,client_03,0.1636105738233398,8787.48663529864,87874.86635298636,1.0,True
20,client_03,0.1636105738233398,12854.199854347056,128541.99854347062,1.0000000000000002,True
